X,Y
1788,902
1758,918
1752,919
1736,919
1657,921
1627,925
1570,927
1526,928
1508,927
1484,929
1477,932
1473,932
1470,935
1472,936
1472,936
1474,935
1472,936
1468,935
1467,935
1471,934
1469,933
1470,933
1467,933
1469,933
1471,933
1471,933
1471,930
1471,918
1462,898
1452,886
1416,865
1361,842
1332,832
1276,844
1202,855
1163,891
1103,905
1086,917
970,919
882,920
830,917
814,916
807,925
798,929
792,931
1057,862
1025,845
940,862
804,920
800,915
790,913
788,915
786,919
790,921
791,924
790,925
794,925
795,924
794,922
795,911
783,888
754,852
733,837
677,826
618,824
590,819
512,831
447,858
422,875
359,892
265,905
220,910
154,911
107,912
100,914
99,916
93,919
181,927
97,923
298,835
227,859
116,898
104,900
110,896
80,898
86,910
