X,Y
19,861
14,866
2,864
2,845
-4,841
-13,848
-12,852
-11,854
-7,859
-8,858
-1,866
3,868
7,870
8,869
11,868
10,868
11,867
12,867
12,864
12,861
12,860
13,856
16,846
20,843
27,834
33,831
47,826
70,823
95,820
112,821
131,823
147,826
182,850
210,856
225,863
239,866
262,868
294,866
324,868
343,870
352,871
353,874
354,877
357,877
356,878
358,877
360,877
359,877
357,878
358,878
358,878
361,878
358,877
356,876
355,874
355,873
339,868
334,867
336,866
343,865
351,869
356,869
359,869
362,869
361,870
360,872
358,878
354,882
353,883
352,884
352,884
352,884
352,883
353,883
353,882
353,879
353,875
354,870
355,866
355,861
357,854
365,844
372,839
384,833
398,829
414,826
427,825
444,823
459,823
483,825
509,829
541,860
559,866
582,871
603,875
634,877
669,882
696,886
714,887
735,891
743,893
749,896
751,899
750,900
752,900
751,901
751,900
751,900
752,900
754,900
754,900
754,900
753,900
752,900
751,899
751,894
752,892
752,877
747,870
738,874
735,873
738,876
747,879
755,879
763,879
763,883
761,884
761,889
760,890
760,892
757,894
755,895
753,895
752,895
752,894
753,894
753,891
754,887
755,882
758,874
761,865
768,856
777,848
785,842
796,842
805,839
814,838
830,837
855,836
869,835
893,837
914,845
945,869
957,871
978,876
990,881
1023,883
1054,887
1075,885
1095,888
1106,891
1114,895
1118,897
1119,897
1117,900
1117,901
1118,901
1120,901
1119,901
1116,900
1117,900
1116,900
1115,900
1115,900
1116,900
1115,897
1115,896
1115,892
1114,886
1109,888
1099,876
1097,876
1097,877
1104,878
1114,883
1123,885
1121,891
1120,894
1119,897
1118,899
1118,900
1118,900
1118,901
1117,902
1117,901
1117,900
1118,899
1118,898
1118,894
1119,889
1119,886
1118,882
1119,874
1128,863
1136,855
1144,846
1154,838
1165,835
1177,833
1190,832
1208,837
1222,839
1243,840
1256,844
1271,854
1282,882
1324,885
1342,878
1351,881
1367,881
1392,879
1406,883
1422,889
1437,891
1456,893
1465,895
1473,895
1478,896
1481,897
1479,900
1481,900
1484,900
1486,900
1485,900
1485,900
1483,900
1481,900
1481,901
1480,902
1482,902
1482,898
1481,897
1479,889
1472,881
1467,883
1457,883
1458,887
1459,883
1460,884
1471,884
1479,888
1486,891
1490,891
1491,892
1488,894
1488,898
1486,900
1485,900
1485,901
1484,901
1484,901
1484,902
1484,902
1484,902
1484,901
1484,899
1484,895
1484,888
1485,877
1485,870
1491,863
1500,854
1507,848
1514,843
1523,842
1534,841
1547,842
1561,844
1581,846
1600,847
1618,857
1638,862
1667,870
1685,869
1690,868
1696,872
1701,885
1711,893
1728,888
1741,888
1753,889
1758,890
1766,894
1768,895
1767,895
1767,894
1764,894
1765,894
1766,893
1764,893
1762,890
1761,888
1762,888
1761,888
1761,887
1754,880
1750,880
1750,874
1750,867
1750,864
1749,860
1749,861
1751,862
1752,863
1757,870
1763,872
1770,882
1775,887
1780,892
1783,893
1781,893
1780,892
1778,893
1778,893
1777,890
1774,878
1774,885
1775,889
1773,888
1777,874
1772,875
1772,875
1774,875
1775,869
1778,867
1785,865
1794,861
1800,861
1813,862
1833,862
1839,863
1849,864
1859,866
