X,Y
138,900
137,903
139,895
45,881
82,895
93,896
101,882
141,901
138,899
137,894
146,878
158,868
193,851
215,835
235,833
521,888
547,888
615,887
665,887
678,891
682,896
681,898
681,899
682,900
580,898
671,901
677,905
666,902
661,894
691,883
686,890
685,894
684,894
683,890
683,888
686,878
699,862
709,848
741,829
789,815
814,812
866,823
911,830
969,853
1016,860
1106,875
1139,880
1203,882
1235,884
1239,888
1243,894
1242,896
1243,896
1243,897
1242,896
1237,898
1244,890
1229,876
1243,874
1248,875
1247,878
1245,879
1245,880
1245,880
1245,877
1249,867
1263,851
1279,842
1311,818
1355,811
1379,812
1426,816
1477,823
1516,853
1562,854
1642,855
1615,878
1705,869
1720,869
1551,873
1707,871
1724,870
1725,870
1725,870
1723,869
1716,869
1704,869
1700,848
1710,846
1728,847
1727,849
1725,850
1725,860
1725,863
1728,864
1728,864
1726,858
1725,856
1726,853
1736,843
1740,838
1759,827
1799,821
1810,820
1844,849
1867,422
1864,350
1864,372
