X,Y
54,816
19,815
128,882
53,882
0,859
34,862
82,872
366,907
369,909
373,911
374,912
375,913
311,898
356,903
368,907
380,905
379,905
380,905
380,904
381,902
384,894
386,875
397,864
428,844
544,854
505,829
561,839
637,881
659,881
714,881
821,889
858,893
914,890
944,894
951,896
954,900
955,902
956,902
956,905
959,904
955,905
956,905
955,904
954,900
965,893
958,893
956,894
956,894
957,892
957,887
962,879
974,859
987,846
1024,832
1071,825
1103,823
1163,835
1236,837
1267,850
1337,861
1415,880
1445,882
1495,884
1511,889
1512,892
1514,894
1515,893
1513,894
1517,892
1517,881
1511,887
1509,887
1513,890
1514,890
1518,887
1519,884
1606,878
1595,878
1573,879
1716,868
1565,868
1546,849
1545,838
1560,819
1586,812
1606,812
1673,834
1698,838
1709,850
1741,854
1790,853
1811,855
1839,861
1849,863
1846,865
1848,867
1851,866
1849,868
1856,867
1851,865
1851,865
1842,863
1846,862
1850,868
1851,866
1882,444
1880,358
1880,385
