Left Knee Angle,Right Knee Angle,Left Ankle Angle,Right Ankle Angle
133.76788881529978,50.92715728584077,189.42534356143662,-478.9717182566011
168.0761707136429,174.5704377456877,211.68700057560042,202.53229122336467
186.31279278183487,169.7161692215177,171.3837908145804,165.8888383682299
201.52758110846852,189.0848500649674,161.3047119337784,150.8208503363754
198.1247124410274,183.9444228654671,142.63889636116377,152.01777386578976
200.23205468160285,183.51136957318764,149.05184418970347,155.91001385060537
200.75000411515677,174.715054724257,152.7721844367812,143.3813754843302
183.7884632942047,171.75367918553147,161.42464785900697,168.59249675641524
174.6463634895927,109.76716867679164,178.2276395227682,231.7822150739574
166.6498036982362,178.1806079847457,170.20815157334903,143.008283020681
142.96334586845865,199.63755780816376,187.64454399841173,148.13794800246123
194.31188279422875,183.5355196080636,159.2040423741758,149.7747830456248
193.4526309720029,180.427973902892,141.79217181262305,152.7437089215678
188.66770708191342,186.7902946117505,138.80603676525544,152.43197692491177
167.38006587939364,177.6578652556626,151.26020470831196,145.2983083270229
167.29808982387232,178.15756499247126,168.04967937047712,157.27906065538667
173.54507917332273,173.48649962490384,174.52955983749723,161.16732443314947
187.21867145697703,178.22266418498776,175.3712093045417,196.34178857174527
191.43781253713752,179.30278418916032,172.85021318308543,188.8400076353598
191.3256155407824,185.20617071331316,154.6670452134296,134.89677354579473
184.53914320563516,180.70841248653542,165.25900807681745,154.7530217220521
252.70315776263087,67.00406725628798,152.5125562171276,-442.7249950421108
192.35281367698863,164.41293339566414,182.26110845316842,178.4580420106843
227.3064999361557,143.75325222750132,147.29253779267768,215.32146832951202
189.83147325701935,184.93673457287818,165.15298557560715,158.42986756975293
175.16214390903718,167.4073119153791,197.8625304708853,207.29298529080967
178.84777709863167,171.00520385047423,178.23693759731697,188.97755396542
175.33197788736513,172.86010843823655,190.95869288598988,199.09876928498335
165.01790538474393,171.88388928891465,248.89536276445494,243.85154819053193
151.4594416163687,171.1902993332019,246.33839831204537,244.52282368958913
139.35750793743387,169.89073461797395,228.06955149088625,248.1942266725198
115.62361255859842,164.59628536544372,272.38258567859356,255.59325744846143
115.94990113210197,147.422349076339,271.1192443824583,271.92338917751965
161.71109853029105,127.12156732800673,249.0275468847126,244.97068548075026
