X,Y
1883,427
1895,650
1866,754
1796,746
1798,718
1775,719
1742,831
1728,770
1690,555
1626,811
1633,837
1501,722
1550,701
1570,727
1564,641
1589,666
1508,675
1505,818
1493,817
1372,818
1392,763
1382,360
1332,516
1303,423
1221,790
1293,750
1318,674
1327,671
1102,901
1104,903
1106,905
1142,896
1188,887
1246,834
1163,854
1142,865
1115,866
1098,870
1107,882
1106,886
1106,889
1105,889
947,892
798,902
794,904
794,904
795,905
793,904
977,821
952,815
947,816
816,539
816,556
784,672
720,701
700,727
672,701
623,684
485,892
485,898
485,901
484,901
484,901
484,901
484,901
484,900
492,897
489,879
481,876
476,878
476,878
477,884
477,888
477,888
478,889
478,889
478,887
171,898
273,904
267,902
162,905
183,894
160,901
327,823
334,818
298,827
173,870
191,867
163,877
142,886
124,887
68,889
139,897
58,879
65,843
