X,Y
-61,832
-44,851
3,846
47,854
88,857
107,857
158,875
198,893
223,910
327,913
386,910
412,907
442,907
451,913
453,917
455,915
457,917
457,919
458,917
458,916
459,916
460,915
446,900
441,901
465,901
458,905
456,908
458,910
460,910
462,909
463,901
469,888
474,879
498,859
535,825
560,818
606,819
667,828
707,833
753,846
803,884
814,891
945,898
1012,898
1047,897
1088,897
1100,905
1104,914
1106,918
1109,919
1106,918
1109,915
1110,914
1110,913
1108,908
1100,904
1114,904
1120,901
1113,902
1110,902
1110,902
1110,902
1110,899
1110,894
1116,882
1123,872
1148,844
1191,814
1219,805
1263,811
1319,819
1351,827
1399,848
1441,880
1483,883
1585,883
1641,880
1667,881
1693,889
1699,898
1706,896
1706,897
1707,897
1705,899
1704,900
1706,899
1706,900
1708,900
1694,894
1693,889
1705,884
1711,882
1706,882
1702,884
1703,884
1704,885
1705,883
1705,882
1706,876
1712,855
1880,358
