X,Y
98,881
98,881
98,881
99,881
101,882
101,882
101,883
101,884
101,886
101,887
101,887
101,886
102,886
105,885
107,884
104,882
104,881
104,881
102,878
97,877
96,876
96,874
100,871
103,870
105,870
105,870
100,874
97,880
96,881
97,882
98,882
98,882
98,882
98,882
98,882
98,882
98,881
99,880
99,876
100,875
101,870
101,862
103,854
112,847
121,838
128,832
136,827
147,822
158,821
172,821
191,823
206,824
225,826
252,828
281,840
302,854
317,867
334,875
347,879
379,876
418,876
454,882
478,887
503,891
522,896
537,899
548,900
553,901
555,903
555,904
557,904
563,906
557,907
554,908
546,907
438,889
361,855
537,888
555,899
424,871
542,893
558,900
556,900
556,896
558,896
556,895
555,895
556,895
556,892
559,892
564,892
571,892
567,893
566,896
565,899
564,901
563,901
563,901
562,902
562,902
562,902
561,902
561,902
561,901
561,901
561,901
560,895
560,884
561,875
568,866
576,856
589,847
600,840
614,834
629,832
646,830
663,829
684,831
709,834
735,841
767,854
783,860
804,863
820,868
848,874
877,881
895,885
923,891
948,900
974,906
995,910
1015,910
1024,908
1031,907
1035,907
1036,909
1034,910
1038,912
1038,912
1036,913
1036,913
1035,912
1035,912
1031,912
1031,912
865,847
958,868
1019,893
1033,902
1036,905
1036,905
1032,901
1028,895
1032,898
1031,906
1030,906
1032,907
1034,907
1042,907
1046,907
1044,908
1044,908
1042,909
1041,909
1041,910
1041,911
1040,911
1040,911
1040,911
1040,912
1038,910
1038,908
1038,904
1038,898
1039,888
1041,883
1047,875
1050,865
1062,856
1074,846
1090,840
1107,840
1125,842
1152,842
1182,844
1197,845
1212,846
1226,848
1240,856
1266,872
1280,885
1299,890
1321,893
1346,899
1381,904
1401,907
1420,912
1430,913
1434,915
1438,915
1440,915
1445,914
1446,916
1444,918
1444,917
1446,916
1443,918
1443,918
1441,918
1440,919
1440,919
1439,919
1438,919
1438,919
1438,918
1415,906
1417,907
1420,908
1421,910
1422,913
1431,916
1436,916
1446,915
1452,915
1457,915
1454,915
1452,916
1451,917
1451,918
1449,918
1449,918
1450,919
1456,919
1455,918
1451,917
1449,917
1449,917
1448,914
1447,911
1447,905
1448,897
1450,891
1453,885
1455,880
1464,874
1473,866
1483,863
1494,860
1515,857
1533,857
1550,854
1571,852
1583,854
1591,863
1610,866
1615,865
1629,868
1645,887
1665,897
1683,903
1697,905
1719,905
1737,906
1753,911
1761,910
1770,909
1773,910
1776,912
1778,911
1778,910
1778,912
1780,912
1780,913
1782,914
1782,914
1780,915
1780,914
1779,914
1778,916
1779,916
1780,916
1780,916
1778,916
1776,912
1771,909
1766,907
1766,903
1764,898
1764,899
1765,900
1765,902
1765,904
1765,906
1765,907
1767,910
1771,910
1773,910
1779,909
1778,909
1777,909
1777,910
1777,910
1776,910
1776,911
1776,909
1777,909
1777,909
1776,909
1776,909
1777,909
1778,909
1778,909
1777,909
1778,909
1781,908
1780,908
1780,908
1780,908
1780,907
1782,906
1783,903
1785,897
1786,896
1797,888
1795,887
1795,884
1803,879
1809,874
