X,Y
-26,789
96,876
0,797
319,876
363,876
383,878
407,885
414,893
419,898
419,896
421,895
421,894
419,894
420,892
419,890
424,876
424,883
423,884
423,884
424,882
424,877
425,868
442,851
458,839
717,868
778,867
773,871
928,881
974,883
980,884
986,894
990,896
993,897
991,898
988,898
989,897
991,897
986,885
980,882
987,877
989,878
988,885
989,887
990,888
988,888
987,887
993,876
1293,872
1348,873
1432,878
1486,880
1511,883
1540,886
1545,894
1551,900
1553,902
1554,903
1553,903
1554,903
1547,902
1543,900
1535,889
1534,882
1547,880
1568,881
1558,887
1555,892
1555,895
1553,896
1553,895
1556,889
1558,880
1558,868
1572,846
1595,824
1611,818
1653,810
1690,820
1723,826
1774,837
1834,848
1858,856
