X,Y
1824,858
1824,860
1824,861
1824,863
1824,865
1824,866
1828,866
1831,866
1833,866
1835,866
1843,858
1847,852
1845,852
1845,852
1842,852
1834,853
1827,857
1822,858
1823,856
1823,856
1824,855
1822,853
1820,852
1818,850
1816,850
1815,850
1816,851
1819,853
1822,859
1824,861
1826,861
1829,862
1831,863
1832,863
1831,863
1831,861
1831,858
1827,853
1823,848
1817,839
1811,833
1803,825
1792,817
1785,806
1769,804
1764,801
1752,806
1733,834
1724,841
1716,845
1706,843
1699,843
1689,842
1680,848
1666,853
1649,858
1632,865
1618,871
1602,873
1584,876
1571,876
1562,877
1555,877
1550,878
1548,878
1546,879
1545,880
1543,880
1543,881
1542,881
1543,881
1543,881
1544,881
1545,882
1546,881
1546,882
1545,882
1544,884
1542,883
1541,883
1541,883
1541,882
1542,881
1543,881
1549,880
1552,880
1555,879
1559,869
1562,868
1570,866
1567,867
1561,870
1552,872
1545,874
1540,874
1540,874
1540,873
1539,873
1539,873
1539,873
1540,874
1544,875
1546,876
1548,876
1548,876
1549,876
1549,876
1549,876
1549,871
1549,865
1548,861
1545,854
1537,847
1532,840
1526,833
1513,824
1503,819
1488,815
1462,822
1463,820
1440,830
1431,840
1419,852
1401,863
1388,865
1375,864
1369,872
1353,874
1336,875
1307,878
1283,878
1266,880
1252,883
1245,885
1239,886
1236,888
1235,889
1233,889
1231,888
1231,888
1230,888
1229,888
1230,887
1230,887
1231,887
1232,888
1232,888
1230,888
1229,888
1228,887
1228,885
1228,883
1228,881
1229,879
1232,879
1233,878
1234,875
1247,865
1250,867
1250,858
1250,860
1242,862
1230,862
1222,862
1223,863
1225,863
1226,867
1226,870
1227,872
1227,874
1228,876
1228,876
1228,876
1228,877
1229,876
1229,877
1229,877
1229,877
1229,877
1229,875
1230,869
1230,864
1228,857
1223,851
1216,844
1207,835
1199,828
1189,821
1173,819
1152,823
1136,827
1129,825
1116,825
1109,829
1090,864
1072,875
1055,871
1045,873
1045,881
1036,884
991,883
995,888
956,889
923,891
909,893
900,895
895,896
894,897
892,897
891,897
889,896
888,896
889,896
891,896
892,896
891,896
890,897
888,897
887,897
887,896
888,893
887,890
887,890
887,889
887,888
888,887
892,880
905,871
904,863
907,854
907,859
904,860
893,868
888,873
886,873
887,873
886,877
887,880
887,882
887,883
887,884
885,886
884,886
884,886
884,887
884,888
884,888
884,888
884,888
885,885
885,881
886,874
885,867
882,858
878,850
873,844
863,833
852,828
840,823
827,820
814,818
790,814
766,818
754,824
737,829
723,847
698,876
683,879
679,881
668,883
645,885
636,891
581,897
554,894
529,893
516,894
508,895
505,896
506,897
505,897
503,897
506,897
506,897
506,897
507,897
505,897
503,898
503,897
503,896
504,896
504,893
504,893
504,893
504,892
504,892
504,889
504,887
503,877
505,864
517,868
520,869
519,870
509,872
502,875
498,875
498,876
498,881
497,887
498,889
498,890
498,892
498,893
499,895
500,895
501,896
501,896
501,896
501,895
501,895
501,891
502,885
502,883
502,876
500,868
496,862
488,854
477,847
468,836
459,828
447,822
423,825
405,826
387,828
358,828
350,830
341,855
325,855
307,886
289,884
282,885
263,880
259,885
255,900
182,900
160,902
131,899
116,898
110,898
107,898
106,898
105,900
101,901
100,902
102,902
104,902
105,900
106,900
106,899
104,899
102,899
101,898
102,896
101,895
102,893
102,890
105,888
111,885
114,885
115,881
112,874
112,858
124,855
125,860
124,863
118,863
105,868
98,868
82,859
84,861
85,864
87,872
88,874
91,879
92,882
