X,Y
-21,850
3,850
18,847
26,847
34,842
71,844
98,857
125,867
138,871
146,873
152,873
155,872
158,878
162,879
163,879
165,880
167,880
166,880
165,879
170,878
183,872
354,866
180,871
172,873
186,873
174,873
174,873
173,871
175,871
176,869
175,862
178,853
183,846
185,838
198,827
215,824
235,819
261,817
285,820
311,822
333,833
349,845
366,861
388,860
416,868
444,887
461,877
482,878
503,884
524,888
543,887
554,885
567,884
571,883
575,884
575,888
578,891
580,895
582,896
583,896
585,895
586,895
584,895
585,895
586,895
585,895
585,895
585,894
585,895
585,896
585,894
586,893
586,887
585,886
585,881
590,880
602,878
600,878
613,879
608,879
606,880
605,880
602,880
602,880
599,881
597,881
597,881
596,880
596,880
596,876
596,872
598,867
600,860
604,857
615,853
624,845
637,836
651,832
671,830
692,832
711,835
732,835
748,847
769,867
793,871
812,873
838,873
857,878
871,880
894,892
917,898
939,897
953,896
968,898
974,898
980,899
981,901
984,905
987,906
990,907
989,906
990,906
990,906
989,907
992,907
991,907
990,907
991,907
992,906
991,906
990,906
990,907
993,903
992,901
992,897
991,897
992,895
995,892
1005,893
1003,892
1001,892
1001,894
1003,894
1004,894
1003,894
1005,894
1005,894
1164,897
1033,895
1003,893
997,891
999,888
1000,885
1002,878
1003,872
1018,860
1025,853
1038,849
1051,844
1065,842
1079,842
1098,839
1115,843
1140,854
1154,859
1167,857
1195,873
1215,895
1228,887
1251,887
1277,897
1302,901
1323,901
1337,906
1346,904
1358,902
1362,903
1365,904
1364,905
1366,906
1366,906
1367,905
1368,907
1369,907
1368,907
1368,907
1367,907
1369,907
1369,907
1370,906
1370,906
1371,905
1370,905
1370,905
1368,904
1368,905
1371,904
1374,903
1375,902
1375,900
1376,898
1376,898
1376,898
1375,898
1375,901
1375,900
1375,900
1375,901
1375,901
1375,900
1375,898
1375,896
1376,890
1379,882
1384,873
1395,867
1402,862
1411,857
1420,854
1433,853
1449,851
1473,848
1491,851
1510,854
1524,869
1531,873
1560,881
1570,894
1583,895
1606,904
1622,902
1639,903
1656,905
1675,906
1685,905
1694,904
1705,905
1706,905
1705,906
1705,906
1707,906
1710,906
1710,907
1711,908
1713,909
1713,910
1712,911
1714,910
1714,911
1715,910
1717,910
1718,911
1718,911
1718,911
1719,910
1719,910
1719,907
1719,907
1718,907
1718,903
1718,903
1719,902
1725,895
1727,893
1726,895
1726,896
1728,897
1725,897
1781,903
1759,901
1733,902
1730,900
1729,898
1729,896
1731,889
1737,884
1773,877
1809,876
1817,855
1803,864
1795,868
