X,Y
33,899
33,900
22,905
21,908
20,910
19,910
20,907
21,901
27,886
52,869
64,863
198,899
190,848
244,847
324,897
347,900
414,906
497,910
531,912
579,915
610,921
618,924
623,930
623,932
625,931
624,930
622,931
620,932
626,931
616,913
610,913
621,917
621,923
622,926
620,926
621,924
623,920
625,913
633,897
644,881
816,917
746,868
756,857
802,864
861,868
906,901
963,903
1037,915
1077,921
1130,924
1161,926
1171,927
1179,933
1182,933
1180,933
1181,932
1180,932
1180,932
1181,925
1173,915
1172,911
1184,914
1177,924
1177,928
1177,931
1178,930
1180,930
1181,925
1361,930
1449,940
1446,944
1447,944
1305,874
1311,874
1364,880
1398,887
1448,916
1468,920
1461,926
1596,925
1630,928
1640,929
1645,931
1651,933
1650,933
1652,933
1653,934
1649,934
1651,934
1658,929
1657,930
1659,924
1656,928
1653,929
