X,Y
1906,849
1907,852
1906,860
1908,859
1913,858
1914,858
1914,857
1914,857
1911,856
1906,854
1905,852
1904,846
1904,834
1898,831
1889,831
1882,831
1857,834
1853,830
1851,824
1837,826
1827,829
1813,843
1800,852
1792,858
1777,858
1755,856
1737,855
1718,854
1690,857
1673,862
1659,866
1650,866
1633,867
1621,868
1615,869
1606,870
1598,874
1596,878
1596,881
1594,881
1594,882
1594,883
1593,882
1593,882
1595,882
1594,882
1594,882
1595,882
1595,882
1596,882
1596,881
1596,881
1596,881
1596,881
1596,881
1595,880
1594,877
1598,875
1602,875
1608,875
1609,875
1608,875
1607,875
1592,877
1586,880
1588,880
1589,883
1589,883
1590,883
1590,883
1591,883
1591,883
1592,883
1595,883
1598,883
1598,882
1599,880
1598,875
1597,872
1592,866
1585,858
1577,848
1569,839
1562,833
1553,826
1542,822
1530,818
1510,819
1495,818
1475,812
1461,812
1435,840
1408,861
1390,868
1374,866
1358,867
1314,871
1290,876
1263,880
1243,883
1222,887
1205,887
1189,887
1177,891
1168,894
1163,896
1162,898
1161,898
1163,897
1164,896
1161,896
1161,897
1162,898
1159,898
1158,898
1157,897
1160,896
1162,896
1163,894
1163,891
1163,889
1164,888
1168,884
1171,876
1177,874
1179,874
1176,875
1163,876
1157,876
1154,877
1156,881
1157,886
1159,891
1159,894
1160,896
1160,896
1160,897
1161,896
1162,893
1166,893
1166,889
1167,884
1167,879
1162,870
1158,864
1152,856
1142,847
1135,840
1124,832
1113,822
1099,817
1080,818
1059,820
1039,824
1005,828
987,831
976,832
954,852
926,879
902,886
873,888
849,886
822,883
800,888
766,891
745,895
725,897
704,900
688,901
679,901
666,905
662,909
664,909
663,908
662,908
662,908
662,907
661,908
663,909
664,910
663,911
663,910
662,910
662,909
661,908
662,906
663,903
663,900
661,896
681,888
687,889
678,889
664,890
660,896
659,899
660,904
660,907
660,909
659,910
658,911
658,910
658,910
658,909
660,909
663,906
666,903
666,896
665,888
665,879
661,870
655,861
647,850
636,842
624,837
610,832
596,828
577,824
555,829
533,831
511,833
486,836
469,844
445,868
416,884
384,897
369,898
350,895
328,896
272,895
342,900
223,900
193,901
175,901
162,902
147,904
139,905
130,906
126,907
124,911
125,912
125,914
123,915
123,914
125,914
124,914
126,912
126,912
124,911
124,909
126,908
126,908
127,908
127,908
127,906
136,890
137,892
150,875
161,873
156,875
149,880
132,887
120,893
113,900
52,467
48,479
37,478
43,477
48,461
47,412
