X,Y
11,881
15,892
0,892
22,892
13,887
8,890
2,885
0,879
-2,879
-9,882
-8,874
-8,868
-9,866
-8,863
-3,854
0,852
8,849
15,847
24,846
38,842
62,842
97,843
110,850
113,852
139,866
156,879
186,878
198,881
210,882
225,882
240,883
269,883
296,884
318,891
329,893
347,893
361,894
375,895
382,895
387,896
386,898
388,900
389,902
389,902
386,904
386,905
269,913
295,917
373,916
387,914
391,912
393,911
395,910
395,907
396,906
397,905
395,905
395,905
394,905
395,904
394,904
392,901
393,898
393,890
393,891
384,892
384,892
393,892
402,889
406,883
409,880
408,880
401,884
398,890
396,893
395,895
395,896
395,897
394,899
394,899
394,898
394,897
394,895
395,894
396,890
396,886
397,881
398,874
399,869
401,864
410,859
419,852
429,851
439,845
447,838
454,837
461,835
479,835
495,836
523,838
554,845
562,850
566,854
595,885
625,882
632,885
638,886
650,885
693,884
728,883
758,887
782,886
797,888
812,891
822,890
829,891
833,891
834,895
835,898
839,904
838,905
838,906
838,907
840,906
841,908
839,907
838,907
838,906
840,906
840,906
842,905
843,905
843,905
843,905
843,905
842,905
842,906
842,907
843,907
844,907
843,903
842,891
842,887
829,879
820,882
822,884
825,884
837,886
844,887
846,886
847,887
847,882
847,883
844,887
841,892
841,894
840,897
840,898
841,898
841,898
841,899
841,899
841,898
841,898
841,898
841,898
841,896
841,893
843,888
843,884
846,879
860,872
857,868
858,863
865,855
870,852
875,847
880,840
888,838
908,840
913,840
925,842
932,843
951,843
962,844
984,847
1002,866
1016,882
1040,884
1051,885
1059,884
1062,885
1050,890
1126,888
1084,893
1123,901
1119,901
1048,901
1198,894
1208,890
1206,888
1216,889
1221,889
1222,891
1224,892
1222,893
1223,893
1224,893
1219,895
1219,895
1221,896
1221,898
1223,898
1223,898
1224,898
1226,898
1227,897
1229,897
1230,897
1231,898
1231,897
1230,897
1220,888
1220,880
1223,880
1222,876
1223,877
1218,877
1218,875
1222,876
1227,877
1232,877
1233,882
1232,884
1230,886
1230,888
1229,890
1228,891
1226,892
1225,892
1225,892
1225,892
1226,891
1226,890
1227,889
1228,887
1228,886
1228,883
1229,882
1230,878
1234,871
1234,867
1236,862
1238,857
1242,851
1252,846
1257,839
1264,834
1272,829
1284,830
1294,827
1308,828
1319,829
1330,831
1340,831
1357,838
1374,843
1390,848
1403,855
1428,881
1441,879
1443,878
1453,875
1468,875
1495,878
1529,876
1556,876
1575,876
1586,876
1592,877
1601,878
1604,879
1608,879
1609,878
1604,883
1603,886
1604,886
1602,885
1604,885
1603,886
1604,886
1605,886
1604,887
1604,887
1605,888
1607,886
1607,886
1607,883
1605,883
1602,882
1597,879
1597,877
1596,875
1596,875
1602,877
1606,876
1594,864
1595,863
1596,863
1603,864
1610,865
1614,866
1613,873
1614,875
1619,877
1614,879
1611,880
1609,880
1608,880
1609,880
1609,877
1609,877
1610,878
1611,878
1614,876
1615,875
1613,876
1612,876
1612,876
1610,875
1610,871
1610,871
1610,869
1611,865
1612,864
1612,862
1614,858
1616,858
1619,856
1622,853
1629,851
1629,849
1633,847
1635,844
1635,838
1638,834
1642,827
1646,824
1651,823
1661,825
1670,826
1677,827
1683,827
1690,829
1704,836
1725,842
1738,849
1751,857
1749,856
1749,855
1755,858
1768,859
1785,863
1789,863
1802,865
1809,866
1819,865
1830,865
1815,864
1820,861
1839,858
1848,857
1868,853
1874,857
1890,863
1865,859
1844,859
1865,852
