X,Y
146,908
151,908
153,908
153,908
158,908
161,908
163,908
162,908
162,908
161,915
162,915
162,915
162,915
162,915
161,914
159,915
156,916
156,918
156,920
157,919
155,913
148,901
147,899
147,900
148,898
148,900
153,899
159,900
167,900
170,900
171,901
170,903
170,904
169,905
168,905
168,907
167,908
167,909
165,910
161,912
159,913
159,913
159,912
159,911
159,909
159,907
260,898
215,896
189,895
185,891
183,886
182,882
181,874
183,864
190,857
200,848
210,844
222,839
235,836
253,835
272,836
287,839
299,840
327,850
349,859
371,866
392,876
416,883
436,885
464,885
485,890
508,895
532,899
559,900
580,901
592,898
598,897
601,898
601,902
601,904
604,904
605,905
606,907
604,910
601,913
601,913
600,914
599,913
599,913
599,913
599,913
598,913
598,914
598,913
598,915
598,915
597,915
595,915
595,914
594,907
594,906
591,900
592,901
592,902
599,902
603,902
610,900
610,900
612,900
611,900
608,902
608,902
608,904
607,905
607,905
607,905
607,905
607,905
607,905
606,904
605,903
604,900
604,898
605,891
607,887
608,885
611,881
613,877
616,873
620,868
627,862
633,856
641,849
650,845
658,840
671,838
680,837
693,836
709,837
722,839
734,841
752,846
775,856
796,865
812,875
820,877
838,881
856,886
874,888
899,891
916,892
922,892
937,894
959,900
977,902
988,902
1002,904
1013,903
1023,904
1028,904
1032,905
1032,906
1031,907
1028,908
1030,910
1029,910
1027,909
1027,909
1025,909
1026,907
1026,907
957,907
1002,906
1015,906
1022,905
1027,905
1028,906
1027,906
1027,906
979,886
987,893
989,895
1004,896
1010,896
1014,897
1015,897
1018,898
1019,898
1021,898
1026,898
1034,898
1056,896
1096,898
1054,899
1060,898
1041,901
1040,902
1188,892
1053,897
1032,899
1032,901
1030,903
1026,903
1023,903
1025,903
1026,901
1027,900
1028,898
1031,895
1032,890
1032,888
1031,884
1031,879
1034,874
1039,865
1045,860
1052,850
1062,842
1072,836
1083,835
1098,835
1115,835
1141,836
1167,838
1181,839
1195,845
1207,856
1220,861
1234,866
1253,868
1268,873
1285,879
1301,889
1325,894
1344,896
1371,896
1389,896
1403,895
1414,894
1424,893
1428,893
1430,894
1431,896
1431,896
1433,896
1432,897
1432,898
1432,899
1432,901
1431,902
1431,902
1430,902
1430,902
1430,902
1429,901
1429,901
1429,901
1429,901
1428,901
1428,901
1428,900
1428,900
1428,900
1427,898
1427,897
1427,896
1427,895
1426,895
1424,891
1427,893
1431,893
1443,891
1450,888
1450,888
1443,888
1436,888
1428,891
1425,892
1424,892
1424,892
1423,893
1424,893
1423,894
1424,893
1424,892
1425,892
1426,891
1426,890
1430,886
1430,884
1431,879
1432,873
1437,865
1441,857
1450,849
1457,842
1466,836
1474,833
1484,829
1502,829
1524,832
1533,833
1548,834
1556,835
1574,836
1582,839
1609,845
1610,857
1628,858
1641,868
1651,870
1658,872
1662,872
1674,878
1679,880
1703,881
1719,881
1733,879
1742,878
1752,878
1761,878
1769,877
1771,877
1777,877
1779,876
1782,877
1781,879
1784,880
1786,882
1788,883
1789,884
1788,884
1788,884
1788,885
1788,885
1788,885
1788,885
1790,885
1790,884
1789,884
1789,883
1789,883
1787,883
1786,883
1785,882
1784,882
1784,882
1784,882
1785,882
1786,882
1786,882
1787,882
1787,882
1789,880
1790,879
1790,870
1785,860
1785,860
1783,861
1783,862
1781,864
1779,870
1780,875
1783,877
1784,878
1793,878
1792,878
1793,877
1793,873
1794,872
1793,871
1792,872
1790,873
1790,873
1791,873
1859,868
1797,873
1803,875
