X,Y
1911,906
1892,905
1831,512
1834,540
1796,567
1788,541
1782,642
1793,612
1791,694
1797,640
1823,666
1821,682
1814,632
1809,949
1811,949
1811,950
1811,950
1811,949
1811,949
1812,950
1822,944
1822,943
1825,941
1824,940
1830,931
1831,933
1831,934
1826,937
1823,939
1822,940
1822,939
1820,941
1819,942
1819,942
1819,946
1817,948
1817,949
1815,948
1814,948
1814,950
1814,950
1814,947
1814,947
1814,947
1814,947
1814,947
1815,948
1814,947
1813,947
1813,947
1810,945
1810,945
1810,945
1811,945
1811,944
1812,942
1812,938
1812,936
1812,933
1812,932
1811,929
1811,927
1810,926
1807,922
1803,916
1798,906
1794,901
1789,897
1781,893
1774,893
1759,894
1741,894
1725,904
1716,910
1702,917
1687,920
1672,930
1663,932
1656,934
1650,936
1615,939
1594,941
1576,942
1561,947
1547,954
1537,955
1526,955
1520,956
1515,956
1513,957
1511,956
1511,955
1511,955
1514,953
1517,953
1520,953
1520,952
1520,952
1519,952
1518,953
1517,952
1517,952
1515,952
1514,951
1515,950
1515,949
1515,949
1517,948
1517,948
1518,947
1518,947
1520,946
1522,944
1523,943
1523,943
1518,943
1507,940
1502,940
1504,940
1514,939
1520,940
1522,940
1522,940
1378,938
1483,939
1363,939
1355,940
1352,941
1351,942
1351,942
1363,943
1509,938
1517,936
1515,934
1515,931
1515,929
1516,927
1516,925
1516,920
1516,916
1514,912
1512,908
1511,905
1511,897
1504,894
1496,891
1486,889
1473,889
1457,888
1430,889
1420,895
1403,910
1394,919
1381,921
1367,921
1356,927
1223,444
1252,857
1244,704
1227,694
1188,362
1187,349
1181,350
1177,347
1177,339
1175,332
1172,321
1161,282
1162,195
1149,248
1143,252
1142,259
1136,240
1138,236
1134,218
1136,230
1126,235
1124,248
1126,249
1125,274
1121,282
1111,281
1113,308
1101,314
1091,308
1095,316
1094,320
1093,327
1088,334
1087,348
1084,359
1082,350
1075,345
1059,339
1041,337
1050,379
1044,370
1031,349
1037,451
1022,550
1005,580
1016,786
1005,811
979,462
954,209
956,582
975,654
970,592
940,249
921,194
917,165
904,103
911,104
922,189
924,223
975,541
975,415
973,386
975,371
987,364
988,427
976,522
980,384
893,940
889,941
885,941
884,941
884,943
883,943
883,946
882,947
882,948
881,948
881,948
882,947
882,947
885,946
886,945
886,945
887,944
887,944
887,944
887,944
887,944
887,944
887,944
888,944
888,941
889,940
890,940
891,938
892,937
890,937
889,937
887,937
881,937
882,936
884,935
885,934
886,934
886,934
887,933
888,933
888,933
888,933
888,932
888,932
887,931
886,930
885,928
883,926
883,925
884,923
884,921
884,920
884,918
882,914
881,911
878,907
877,902
876,897
873,892
868,886
857,881
849,881
833,880
823,880
800,880
788,886
768,906
759,913
745,920
731,924
720,929
709,928
692,928
664,928
644,928
623,930
601,935
589,939
581,940
572,940
562,941
554,942
548,943
545,944
545,944
547,944
547,943
549,943
549,942
553,941
555,941
555,941
555,941
554,941
629,941
578,941
577,941
700,910
641,917
570,927
557,932
557,936
558,937
558,938
559,939
560,938
560,938
559,937
560,936
562,933
562,933
554,932
551,932
553,932
554,931
554,930
554,930
555,930
555,930
554,930
555,930
555,930
555,930
554,930
555,930
555,930
556,929
556,929
556,927
555,926
553,923
551,919
550,916
550,914
550,911
549,909
549,905
548,899
542,893
537,887
530,882
522,876
511,874
501,874
490,872
474,875
455,877
442,898
428,905
410,911
395,917
384,920
375,922
361,922
338,924
319,923
299,924
287,924
273,926
255,931
245,932
235,932
227,932
223,933
221,934
218,937
219,937
218,937
220,937
220,936
220,936
219,936
217,936
218,935
219,935
220,935
220,934
221,934
222,934
224,933
225,933
225,933
226,933
226,932
226,932
226,932
226,931
226,931
227,931
228,931
228,931
228,932
225,932
220,932
219,931
220,930
220,926
220,924
225,923
226,923
227,923
227,923
227,924
225,924
225,924
225,923
225,923
224,921
224,921
225,921
225,919
225,918
226,918
226,916
226,914
224,911
223,910
220,908
217,903
211,897
202,890
197,887
189,887
185,888
176,888
164,889
145,895
136,903
126,907
116,911
109,916
103,920
93,922
72,922
54,921
59,924
40,922
28,914
30,912
42,905
48,876
74,866
74,874
78,846
54,852
38,858
