X,Y
67,748
66,838
70,888
92,901
97,905
132,910
151,908
170,907
176,910
180,910
197,909
225,908
202,904
194,904
191,904
105,903
118,900
97,900
114,898
96,898
74,895
73,892
152,896
102,886
92,877
94,872
96,844
108,828
141,839
162,851
186,853
243,903
236,837
236,846
245,867
261,892
279,891
294,900
315,903
335,902
414,906
428,906
445,909
458,912
466,915
467,918
468,919
470,920
471,920
468,920
468,921
469,921
470,921
471,921
471,921
471,921
470,920
470,920
470,920
470,920
470,920
470,920
471,920
473,917
473,913
473,913
459,906
460,907
464,909
475,909
482,910
482,912
480,915
477,917
476,918
475,918
475,918
475,917
475,916
475,914
474,914
472,913
472,912
472,911
471,910
471,908
471,905
472,900
474,894
481,886
488,880
498,870
510,860
521,852
536,845
555,842
571,843
586,842
603,843
621,845
665,872
673,881
699,885
724,891
749,891
763,890
796,902
827,899
856,899
879,900
895,900
907,902
916,903
920,905
919,907
919,910
921,911
922,912
924,912
924,912
925,912
926,911
925,912
924,912
922,912
922,912
923,913
923,913
923,913
923,912
923,912
923,911
921,907
916,906
912,903
910,900
916,900
926,901
936,901
938,902
936,904
930,906
927,907
925,907
925,907
925,908
925,908
925,908
925,908
926,907
925,907
925,906
925,902
925,898
926,896
928,890
932,882
938,876
943,869
950,861
959,855
972,849
986,843
1002,838
1018,838
1029,840
1051,841
1073,843
1095,848
1110,863
1134,880
1156,894
1168,893
1178,893
1207,901
1248,895
1281,896
1300,896
1314,897
1324,897
1332,898
1335,901
1336,905
1341,906
1341,906
1342,906
1342,905
1342,905
1341,906
1341,906
1341,906
1341,906
1340,906
1340,905
1339,905
1333,905
1334,905
1334,904
1334,901
1336,895
1336,892
1336,889
1331,885
1330,883
1334,885
1341,891
1351,892
1359,893
1360,895
1354,896
1347,898
1345,899
1345,901
1345,901
1345,901
1345,901
1344,901
1344,901
1344,901
1343,901
1343,900
1343,898
1343,896
1343,892
1345,887
1346,882
1346,879
1350,874
1358,868
1365,861
1374,852
1384,845
1398,839
1411,838
1427,837
1441,838
1463,841
1483,842
1499,844
1516,861
1538,878
1562,885
1567,885
1580,884
1605,881
1639,881
1667,879
1686,880
1694,882
1702,883
1702,886
1702,888
1701,889
1699,890
1700,891
1700,893
1700,893
1698,893
1698,893
1700,892
1699,892
1697,892
1695,889
1694,886
1691,880
1689,879
1689,877
1691,878
1691,878
1690,876
1691,872
1696,873
1701,874
1704,880
1707,883
1712,885
1712,887
1710,889
1704,890
1701,892
1698,892
1698,892
1698,892
1698,892
1698,891
1698,892
1698,892
1698,891
1698,890
1697,890
1697,889
1697,888
1697,887
1698,886
1698,879
1697,877
1697,873
1697,866
1700,862
1706,855
1710,849
1714,842
1715,834
1720,825
