X,Y
51,890
49,889
50,889
50,889
49,888
42,887
37,887
39,888
42,888
44,888
47,888
47,885
48,885
49,881
51,881
58,882
66,890
67,890
71,890
71,890
70,881
71,880
72,879
71,877
72,877
77,879
79,880
80,882
85,883
92,884
103,885
112,886
122,888
132,889
146,889
160,889
173,889
178,889
188,889
202,889
217,889
230,890
239,890
246,892
247,894
249,895
248,896
251,896
249,896
247,896
248,896
252,895
251,895
250,892
249,887
243,887
233,885
231,888
233,889
237,889
247,889
253,886
256,886
255,887
255,891
257,891
257,892
250,889
251,889
253,891
256,891
263,891
265,891
269,891
275,891
280,891
287,891
289,891
297,891
306,892
318,894
328,896
339,896
350,895
362,893
377,891
383,891
393,891
408,889
421,889
432,889
446,889
454,889
461,890
468,891
467,893
466,894
467,895
470,896
469,896
469,896
469,896
470,897
470,899
469,899
469,894
468,887
466,883
457,879
450,879
451,883
452,883
459,889
475,896
481,897
485,897
476,896
466,898
461,900
460,901
463,900
464,900
468,900
469,900
471,898
472,897
472,897
473,897
480,897
494,897
512,897
518,896
532,896
538,896
549,897
563,898
572,898
579,900
589,900
601,900
620,898
636,892
645,892
654,892
668,892
682,892
690,893
695,894
698,894
699,893
696,895
701,897
699,896
702,897
700,896
702,895
702,894
701,894
701,891
699,887
685,880
682,882
683,889
690,896
700,896
709,896
719,896
722,897
718,899
710,900
705,901
705,902
705,902
704,902
705,902
707,902
709,900
712,896
718,891
730,887
726,886
726,886
735,885
753,885
767,886
783,887
790,888
799,894
813,899
823,902
829,901
835,901
845,900
864,892
872,892
885,893
892,893
895,896
908,897
917,896
927,896
925,895
928,894
932,894
931,894
927,893
930,891
929,890
933,888
931,885
929,877
921,878
918,878
918,880
925,882
932,881
939,886
948,887
951,887
947,888
945,890
943,892
937,894
933,894
931,896
929,896
929,896
930,896
930,896
933,896
935,895
935,894
941,886
957,881
968,881
985,881
998,881
1018,882
1028,882
1041,882
1059,886
1073,888
1080,891
1090,891
1094,892
1105,892
1119,893
1133,893
1151,892
1161,892
1168,891
1180,889
1185,890
1189,890
1185,890
1186,889
1185,889
1185,887
1184,886
1187,885
1186,884
1186,883
1185,875
1185,867
1181,867
1180,872
1184,879
1187,882
1194,884
1204,888
1208,887
1207,888
1207,887
1206,888
1204,890
1203,890
1202,890
1199,893
1198,895
1197,894
1197,894
1197,891
1197,890
1197,889
1198,883
1202,880
1206,878
1221,878
1234,879
1248,879
1259,879
1267,879
1278,879
1293,883
1306,886
1317,888
1326,888
1335,888
1340,888
1348,887
1363,889
1370,890
1378,890
1387,890
1384,890
1384,890
1386,885
1384,883
1390,880
1390,880
1396,878
1394,876
1401,876
1397,870
1388,863
1383,865
1384,866
1389,867
1395,869
1402,879
1410,882
1420,885
1425,887
1423,889
1420,889
1418,890
1417,891
1417,891
1412,892
1410,893
1410,893
1408,892
1408,890
1409,886
1409,885
1411,884
1414,883
1418,882
1428,878
1440,878
1459,880
1478,880
1484,879
1490,880
1498,879
1509,879
1518,880
1523,880
1529,879
1537,879
1542,878
1548,878
1556,878
1565,886
1569,889
1575,889
1580,888
1584,888
1598,888
1593,880
1595,884
1597,872
1598,871
1597,871
1598,869
1599,869
1597,860
1596,853
1595,855
1599,857
1605,857
1614,858
1620,862
1626,871
1630,873
1632,876
1628,881
1626,883
1624,885
1624,886
1622,888
1621,890
1621,890
1620,889
1620,889
1620,889
1621,886
1623,880
1627,879
1633,876
1641,873
1652,872
1665,872
1675,872
1685,872
1695,872
1701,872
1707,873
1718,873
1727,872
1736,872
1741,873
1746,872
1749,873
1754,873
1762,868
1765,865
1768,863
1766,863
1770,862
1770,859
1775,858
1775,856
1775,857
1776,856
1782,856
1784,855
1781,855
1780,858
1782,865
1788,871
1797,872
1800,871
1802,871
1804,871
1804,875
1805,875
1803,876
1802,876
1802,877
1802,878
1801,877
1801,877
1802,876
1803,875
1805,874
1806,872
1809,868
1811,860
1811,861
1810,862
1820,861
1843,859
1860,864
1870,868
1878,865
1870,864
1878,862
1889,862
1894,864
1896,868
1898,872
1904,874
1906,874
1912,878
1915,885
1917,885
