X,Y
1960,787
1921,827
1816,781
1786,849
1706,881
1627,909
1598,911
1565,904
1546,904
1547,906
1537,909
1537,903
1541,902
1540,900
1540,899
1542,899
1543,899
1544,875
1543,877
1534,870
1539,886
1539,890
1540,892
1541,891
1539,891
1537,885
1532,870
1527,865
1510,845
1476,828
1450,820
1403,820
1252,862
1197,865
1156,878
1088,890
1030,895
1002,899
975,900
971,902
962,903
967,902
966,901
966,902
971,903
972,902
967,886
962,868
963,872
963,879
963,881
963,881
964,881
964,879
964,875
958,861
933,836
911,822
871,813
821,816
790,821
713,830
661,857
634,866
559,884
486,894
456,899
421,897
404,897
399,900
390,904
389,904
393,904
392,902
395,901
540,815
414,871
400,877
406,878
393,879
388,879
393,879
392,880
394,882
393,882
392,879
390,875
384,863
370,847
345,831
328,825
293,818
250,817
224,819
169,847
128,872
106,875
60,868
28,866
26,865
