X,Y
1925,751
1898,837
1809,877
1808,876
1812,883
1818,890
1818,891
1818,890
1817,885
1817,881
1810,872
1791,857
1777,846
1750,819
1712,806
1689,805
1637,811
1566,831
1544,859
1515,872
1429,871
1392,877
1333,887
1285,889
1268,891
1254,896
1251,899
1253,899
1254,903
1254,901
1254,899
1254,898
1260,879
1247,881
1245,885
1246,887
1246,889
1246,891
1247,890
1248,880
1247,872
1233,851
1197,823
1178,814
1133,803
1083,811
993,845
949,857
912,865
833,877
759,889
729,892
689,892
679,895
673,901
670,899
671,899
671,898
672,898
673,898
679,897
691,877
677,878
662,879
663,883
665,889
669,890
671,890
671,889
672,886
670,877
654,859
647,846
616,827
580,812
439,870
490,831
454,845
418,851
380,868
330,871
286,877
215,880
177,879
162,878
151,881
149,883
148,885
153,884
156,886
154,886
151,885
161,881
169,865
173,867
147,867
136,868
137,869
144,878
144,880
