X,Y
1904,403
1831,337
1820,534
1744,762
1780,713
1803,923
1806,923
1814,923
1815,918
1817,913
1817,914
1815,914
1808,914
1797,913
1786,913
1790,914
1794,916
1804,922
1810,926
1811,926
1812,926
1812,926
1812,925
1812,925
1812,922
1809,917
1809,915
1806,908
1805,903
1800,892
1787,882
1767,875
1750,867
1737,859
1719,851
1697,847
1686,844
1676,847
1664,847
1637,841
1584,867
1562,882
1552,896
1533,895
1500,899
1478,901
1530,908
1435,907
1399,906
1349,903
1337,902
1334,902
1333,905
1331,905
1332,907
1331,907
1330,907
1330,908
1328,910
1328,912
1329,912
1332,912
1334,912
1336,911
1335,908
1336,903
1336,889
1338,881
1346,879
1344,883
1328,896
1323,899
1320,900
1323,906
1325,910
1329,912
1329,913
1329,912
1330,912
1330,911
1330,908
1330,906
1330,901
1329,895
1326,889
1313,877
1299,868
1288,859
1272,848
1254,836
1234,835
1218,831
1199,833
1185,836
1138,868
1061,892
1059,888
1012,889
991,890
950,890
925,890
902,890
882,890
870,890
865,891
860,894
859,896
859,901
861,903
856,903
853,903
854,903
855,903
856,904
857,904
857,903
858,902
859,901
860,901
853,879
851,882
859,882
853,887
848,889
840,889
854,897
856,898
856,898
856,897
856,897
856,895
856,893
856,888
856,885
854,882
851,872
840,862
831,854
823,845
807,833
782,820
757,818
734,815
719,819
686,822
656,848
635,874
623,878
616,882
598,875
527,876
489,885
463,886
439,890
419,888
407,886
400,887
398,886
399,886
397,886
392,887
391,888
391,888
391,887
391,890
389,890
388,890
390,890
392,889
394,889
393,888
394,882
395,878
399,865
410,857
372,871
372,874
376,874
387,877
390,884
392,886
391,886
391,887
392,887
393,887
395,887
396,887
395,887
395,884
395,882
394,878
389,874
385,866
382,858
372,848
357,834
343,821
328,822
308,818
282,822
255,836
197,867
193,866
188,866
162,854
129,857
127,857
90,858
61,855
55,856
51,858
50,858
46,858
44,856
42,856
36,855
42,853
38,854
47,836
51,838
52,845
54,845
51,847
50,836
51,828
51,821
48,814
50,808
52,811
