X,Y
111,634
109,644
99,643
87,596
89,608
92,636
109,596
109,605
120,607
109,622
116,622
131,624
142,590
139,600
112,583
126,500
132,546
132,538
148,559
146,600
171,527
183,539
188,532
197,538
206,539
216,516
221,493
236,496
230,483
247,496
261,499
253,495
273,526
275,526
295,526
310,494
328,501
341,500
335,585
384,607
364,519
366,524
391,608
389,497
402,493
400,502
451,659
483,612
474,576
472,531
478,522
490,511
492,511
522,503
553,490
565,514
576,499
585,500
589,463
611,447
631,421
653,368
684,298
702,358
688,371
668,378
659,487
643,576
651,600
672,886
694,885
732,886
767,894
806,897
825,901
849,903
870,904
873,908
877,911
878,914
879,916
881,917
878,916
878,915
877,915
876,915
876,915
878,915
878,915
876,915
875,914
875,910
875,910
874,910
874,910
875,910
879,909
889,906
887,905
887,905
883,905
878,905
877,905
877,905
877,905
873,905
873,902
873,898
879,888
895,875
902,870
913,862
927,848
967,858
963,842
1033,867
1007,849
1045,864
1083,826
1091,827
1086,869
1110,877
1136,885
1161,889
1184,892
1228,898
1256,897
1273,899
1290,900
1302,901
1309,903
1308,904
1310,905
1310,904
1310,905
1310,906
1309,908
1308,908
1311,908
1313,908
1312,908
1314,908
1312,908
1312,908
1311,909
1310,908
1303,905
1303,906
1306,904
1311,904
1332,894
1326,896
1323,896
1321,899
1314,901
1313,903
1313,903
1310,902
1309,901
1308,900
1311,896
1313,887
1320,882
1332,870
1337,861
1349,852
1365,848
1381,848
1401,848
1431,852
1458,860
1479,861
1500,864
1501,871
1521,875
1543,884
1561,888
1595,889
1625,896
1646,899
1663,900
1676,902
1687,904
1699,902
1702,906
1696,909
1699,908
1700,908
1698,908
1695,908
1696,908
1698,908
1700,907
1700,907
1698,907
1697,907
1696,905
1696,902
1695,901
1697,902
1698,902
1703,902
1707,900
1719,897
1727,894
1721,895
1720,895
1712,895
1706,896
1698,896
1696,896
1697,894
1697,892
1700,889
1703,887
1708,879
1722,871
1731,864
1793,868
1765,869
1772,855
1779,843
1784,843
1807,866
1844,872
1848,869
1881,870
1906,862
1920,884
1924,883
