X,Y
1976,410
1857,493
1840,512
1872,510
1866,542
1862,568
1851,605
1828,697
1808,666
1804,609
1797,584
1809,591
1809,594
1777,669
1794,685
1767,543
1748,592
1745,592
1745,593
1738,569
1732,896
1732,893
1742,881
1751,873
1749,872
1748,874
1747,876
1747,874
1735,780
1728,688
1729,838
1730,885
1729,895
1728,891
1726,893
1722,894
1723,894
1723,895
1722,897
1722,896
1722,896
1722,897
1722,897
1722,897
1723,896
1724,898
1726,898
1727,898
1728,898
1728,898
1729,898
1729,898
1729,898
1729,897
1730,897
1731,897
1731,894
1731,893
1731,893
1729,891
1727,890
1726,889
1726,888
1725,886
1721,884
1721,883
1720,881
1720,878
1716,872
1711,868
1709,867
1706,866
1704,865
1699,859
1691,858
1683,857
1662,858
1640,872
1624,883
1617,884
1604,888
1588,890
1582,891
1568,891
1553,890
1532,892
1520,897
1506,899
1491,902
1481,903
1489,909
1475,909
1455,909
1447,907
1442,906
1438,906
1438,906
1440,906
1439,907
1439,908
1437,908
1436,909
1436,910
1436,910
1437,911
1437,912
1437,913
1434,914
1433,914
1433,913
1433,912
1433,912
1433,912
1432,912
1431,912
1431,912
1431,910
1431,908
1431,907
1435,904
1439,900
1445,896
1450,896
1451,895
1450,892
1439,732
1430,691
1415,745
1419,881
1422,900
1423,903
1424,899
1425,903
1425,904
1426,904
1426,905
1427,904
1427,905
1427,906
1427,908
1427,908
1427,908
1427,908
1430,907
1432,907
1433,907
1433,906
1433,906
1433,906
1433,906
1433,905
1433,905
1433,904
1431,903
1431,902
1431,901
1431,900
1431,899
1431,898
1430,898
1430,897
1428,895
1427,893
1427,889
1427,885
1426,883
1424,881
1421,878
1419,876
1414,872
1410,870
1404,869
1394,866
1383,867
1367,868
1346,879
1331,889
1319,895
1299,898
1288,897
1275,897
1260,896
1245,901
1227,904
1209,908
1217,911
1194,910
1186,909
1173,908
1160,908
1152,908
1154,910
1137,914
1133,917
1132,918
1132,919
1130,921
1129,922
1126,923
1125,923
1124,923
1123,922
1124,920
1124,919
1125,917
1126,917
1126,914
1126,913
1127,913
1128,913
1129,913
1130,911
1132,907
1132,902
1132,902
1135,901
1140,901
1140,900
1135,904
1129,909
1125,910
1121,910
1121,910
1122,910
1120,911
1121,911
1121,911
1121,911
1121,911
1121,911
1123,912
1123,913
1124,913
1125,915
1125,915
1125,916
1125,916
1125,916
1126,917
1126,917
1128,918
1129,918
1129,917
1129,915
1129,915
1129,914
1130,913
1130,912
1130,910
1130,908
1129,905
1129,901
1128,900
1127,897
1124,895
1122,892
1120,889
1119,886
1117,884
1115,882
1109,878
1102,879
1091,880
1079,881
1070,881
1054,884
1043,886
1023,888
1003,894
986,900
967,903
951,904
943,904
934,903
915,903
905,903
919,903
886,903
871,905
855,907
839,910
833,912
833,915
826,917
828,921
811,921
811,925
810,930
806,928
805,927
803,926
801,925
801,925
801,925
800,925
799,925
797,925
796,924
796,922
797,919
797,917
800,916
802,916
802,916
803,916
803,916
802,914
801,911
802,905
802,902
812,902
821,902
823,902
819,902
810,902
803,908
803,909
803,911
799,912
799,912
799,913
799,913
799,913
799,913
799,914
799,915
799,916
799,918
799,918
799,919
799,919
799,919
799,920
799,920
799,921
799,921
799,921
799,921
799,920
799,918
799,917
798,915
798,911
798,909
797,906
796,904
795,900
793,898
791,896
789,893
786,889
783,886
780,883
775,882
769,881
760,881
750,882
734,883
717,883
699,889
688,890
677,896
660,906
641,909
628,909
614,907
602,909
574,908
558,907
541,907
526,907
525,907
512,909
524,910
481,910
472,911
466,911
467,914
464,915
460,916
462,919
460,920
461,921
460,922
461,921
462,921
464,920
465,920
465,920
465,920
465,919
465,919
465,919
464,919
464,919
464,920
464,920
464,920
465,917
465,913
465,907
465,903
465,901
470,899
478,896
484,897
482,898
475,899
468,900
468,900
469,901
469,903
469,904
471,908
472,910
472,912
472,914
471,914
471,916
471,916
470,917
469,918
468,917
468,917
467,917
466,917
464,917
463,917
462,917
462,917
462,916
462,915
462,915
462,915
462,914
462,913
462,913
462,912
462,910
462,908
461,904
460,901
460,899
459,897
456,891
453,888
449,884
444,879
439,878
432,877
425,877
416,878
402,879
387,879
369,883
356,886
340,890
326,893
311,896
290,905
274,904
261,902
253,902
242,904
223,905
204,904
183,904
164,904
153,904
146,904
134,905
129,907
124,908
123,912
123,914
133,915
126,916
124,917
124,918
123,919
121,919
122,919
119,919
119,919
117,919
117,920
117,920
118,920
118,920
118,920
117,919
117,919
117,919
118,918
118,918
118,915
119,913
119,912
120,910
120,907
123,903
125,897
140,898
154,894
155,894
150,889
145,891
131,891
120,898
115,899
116,899
111,899
108,899
97,890
