X,Y
25,842
36,859
80,856
116,870
214,895
277,903
309,908
339,913
343,916
339,919
343,917
346,919
338,916
340,905
351,902
484,900
385,905
355,905
345,905
346,898
348,877
360,866
397,843
453,828
484,831
559,842
652,895
822,922
846,921
897,921
922,923
925,929
926,933
954,908
934,921
933,921
933,923
930,922
930,916
934,906
953,888
995,865
1019,853
1069,849
1143,863
1166,868
1216,884
1282,903
1330,923
1400,930
1453,934
1468,934
1473,943
1478,945
1481,947
1476,947
1475,944
1477,943
1475,943
1467,942
1467,943
1476,940
1528,931
1567,927
1627,926
1668,925
1588,925
1496,925
1482,922
1484,914
1496,893
1519,882
1542,874
1585,874
1627,882
1650,891
1686,904
1729,914
1750,921
1785,929
1802,935
1806,939
1806,941
1805,941
1803,941
1801,942
1799,942
1792,941
1796,940
1796,940
1792,935
1794,934
1795,931
1796,931
