X,Y
98,903
130,903
146,901
93,895
104,900
174,901
192,908
196,912
196,915
197,916
199,917
199,918
201,919
202,919
200,920
199,920
197,921
197,921
197,921
198,921
199,921
200,921
202,921
202,920
203,908
203,901
197,895
180,893
183,896
189,900
198,902
210,902
214,901
213,900
213,900
208,905
203,908
201,909
199,912
199,912
198,913
198,913
198,914
198,912
198,908
199,901
201,893
202,887
207,880
215,875
224,869
233,863
244,860
255,858
269,859
293,859
321,857
329,857
347,857
372,860
396,878
419,884
434,887
451,889
470,891
482,891
522,904
543,904
567,907
585,906
595,906
600,907
603,909
605,912
606,915
609,916
610,917
611,918
610,917
608,918
608,918
606,918
604,919
605,919
606,920
608,920
608,920
608,920
609,920
610,919
610,917
610,917
609,912
604,903
592,905
577,896
582,899
583,900
598,901
610,899
618,898
619,899
617,900
617,906
615,910
614,911
614,911
613,911
613,911
613,911
613,911
612,911
612,911
612,910
613,908
613,907
613,899
613,890
613,885
616,879
622,870
630,865
639,858
651,856
662,852
673,850
686,852
702,854
723,853
741,853
755,853
780,854
802,861
825,886
835,888
849,891
869,893
900,893
932,894
963,895
980,900
997,902
1006,903
1015,903
1017,905
1020,906
1026,907
1028,908
1030,910
1033,911
1032,912
1030,912
1030,912
1030,913
1027,912
1027,912
1027,912
1027,912
1028,912
1029,912
1030,912
1030,912
1030,912
1030,909
1030,900
1028,893
1010,893
998,886
1003,887
1009,889
1019,889
1030,892
1039,894
1039,898
1037,901
1036,904
1036,905
1035,906
1034,906
1034,906
1035,905
1035,905
1035,905
1035,905
1032,904
1032,903
1031,900
1031,896
1031,894
1033,888
1035,885
1038,879
1043,871
1042,865
1046,856
1052,851
1066,848
1078,847
1092,846
1111,845
1127,846
1148,848
1164,849
1183,849
1197,850
1219,851
1244,877
1266,880
1278,877
1290,874
1305,874
1336,876
1366,878
1390,881
1401,883
1410,884
1417,885
1421,889
1425,893
1428,895
1427,896
1428,897
1432,897
1430,898
1430,898
1429,898
1429,897
1428,898
1429,898
1429,898
1429,898
1429,897
1429,894
1429,893
1428,893
1427,892
1427,884
1414,879
1407,873
1406,876
1405,874
1406,875
1415,878
1425,879
1434,879
1437,880
1441,880
1442,881
1440,882
1437,887
1435,889
1433,890
1430,891
1429,892
1428,892
1428,892
1427,892
1426,892
1425,892
1425,892
1426,891
1428,890
1428,888
1429,887
1430,884
1430,881
1429,878
1427,874
1426,869
1426,862
1428,856
1437,848
1448,842
1454,837
1465,836
1478,834
1493,833
1507,834
1520,834
1538,835
1555,836
1573,837
1584,843
1597,853
1618,877
1625,879
1636,877
1651,874
1676,879
1686,883
1709,880
1724,869
1734,869
1741,867
1733,866
1732,870
1735,871
1734,870
1731,870
1731,870
1731,868
1732,868
1733,868
1735,867
1738,867
1737,861
1739,857
1738,856
1738,853
1738,853
1737,847
1727,848
1724,849
1725,833
1723,831
1724,834
1726,835
1732,844
1736,856
1739,861
1744,864
1749,865
1756,864
1754,865
1753,869
1752,873
1751,875
1749,875
1749,875
1748,875
1747,875
1746,874
1745,874
1745,874
1745,874
1744,873
1744,872
1744,870
1743,869
1743,868
1743,866
1747,861
1747,859
