X,Y
97,906
97,909
97,909
95,910
88,907
73,901
15,894
-32,873
-24,879
-15,882
-8,883
1,875
4,868
6,866
19,868
48,873
80,884
95,898
110,904
135,904
165,906
193,909
215,910
241,915
261,917
274,917
285,920
294,922
297,923
299,924
295,926
292,926
295,926
299,926
296,925
297,928
296,928
295,930
293,931
292,930
292,930
291,927
287,910
286,908
286,910
287,911
290,914
294,915
297,917
301,920
300,922
300,923
299,925
299,927
299,928
299,928
299,927
299,926
299,924
297,924
297,922
296,920
297,913
300,903
305,894
313,886
326,876
336,871
351,868
364,867
385,868
416,871
431,872
443,873
469,882
491,890
510,896
529,902
554,902
577,907
603,908
622,912
641,916
660,922
682,920
693,921
700,921
702,924
701,929
701,930
700,930
699,930
700,929
698,929
698,928
697,928
696,929
695,929
695,931
695,932
695,932
695,932
695,932
695,931
688,929
687,930
688,928
691,928
700,926
706,925
708,925
707,926
706,926
704,926
703,926
703,926
702,926
702,926
702,925
702,924
700,922
699,918
699,914
699,906
702,899
707,894
723,883
733,871
746,866
764,862
783,861
801,862
817,862
830,864
853,870
879,886
887,898
901,902
929,905
955,908
973,908
1000,913
1033,921
1062,924
1075,924
1084,927
1089,929
1092,931
1094,932
1095,932
1095,933
1094,934
1095,935
1095,936
1094,935
1092,935
1094,935
1095,934
1093,935
1092,935
1091,935
1090,935
1090,935
1090,935
1089,932
1091,931
1090,931
1089,932
1091,932
1098,929
1101,928
1110,927
1108,928
1105,928
1104,929
1100,930
1095,930
1092,931
1092,930
1092,930
1092,928
1092,925
1092,923
1093,916
1096,911
1101,903
1109,893
1119,887
1130,877
1146,871
1157,865
1170,862
1189,857
1201,857
1221,862
1239,865
1256,870
1267,882
1286,883
1304,890
1316,902
1334,905
1351,906
1376,912
1401,919
1426,921
1437,920
1449,920
1455,922
1456,922
1457,923
1458,925
1459,926
1460,927
1461,928
1461,929
1459,929
1458,929
1459,929
1459,928
1460,929
1460,929
1460,929
1459,930
1455,930
1453,931
1453,932
1454,932
1453,932
1452,932
1451,932
1452,931
1458,930
1462,929
1466,928
1466,926
1465,923
1465,924
1463,924
1462,924
1462,924
1461,924
1460,924
1459,924
1459,921
1459,919
1459,914
1460,911
1462,906
1466,898
1472,894
1480,887
1489,876
1497,870
1506,868
1523,867
1544,869
1560,869
1570,871
1580,872
1598,878
1611,893
1636,892
1659,895
1673,906
1696,915
1695,910
1723,913
1753,915
1771,915
1785,917
1793,919
1799,919
1803,922
1806,924
1809,926
1810,927
1812,928
1809,928
1811,928
1809,927
1808,927
1808,927
1808,928
1809,928
1808,928
1807,928
1807,928
1807,928
1807,928
1806,929
1806,929
1806,929
1806,928
1806,927
1806,927
1805,926
1805,926
1805,926
1820,921
1828,919
1844,912
1848,913
1841,912
1833,914
1823,915
1816,916
1813,918
1812,921
1812,921
1810,923
1809,922
1809,922
