X,Y
-23,891
-42,890
-36,898
-6,897
12,900
23,901
28,901
42,901
51,901
54,899
61,900
70,901
77,901
80,902
84,903
84,903
85,907
87,909
90,912
91,912
93,913
94,913
94,914
94,915
94,916
93,916
93,916
94,916
95,916
95,915
95,915
97,915
98,916
98,915
97,915
90,911
88,910
88,910
86,910
86,911
86,911
86,909
89,911
95,911
101,911
104,911
107,911
109,911
110,911
109,914
108,914
106,916
103,918
102,918
101,919
101,919
101,920
100,920
100,920
99,921
99,921
98,921
98,921
98,921
98,921
98,921
98,921
98,921
98,920
98,920
98,919
98,918
98,916
98,916
98,915
98,913
98,911
99,908
99,905
99,903
101,899
101,897
105,892
109,889
113,888
120,888
127,888
135,888
147,889
162,889
176,894
191,904
203,912
215,915
230,918
238,921
250,925
257,922
261,921
268,921
281,920
288,920
298,919
319,917
332,916
344,915
357,915
366,915
374,915
383,915
387,916
393,917
398,918
404,920
405,923
405,925
407,926
407,926
407,927
408,927
407,928
408,928
408,928
408,928
408,928
408,928
408,928
407,929
407,929
408,928
408,928
408,927
408,927
408,927
408,927
407,927
407,927
407,927
406,927
404,927
403,927
401,924
394,923
394,923
395,924
398,926
402,926
407,926
411,926
413,925
416,924
419,923
418,923
415,923
412,924
408,925
407,926
405,927
405,927
405,927
405,927
405,927
405,927
405,927
406,927
407,926
407,926
407,926
407,926
406,926
405,926
405,926
405,926
404,926
404,926
404,926
404,926
404,925
404,924
404,923
404,922
405,921
405,920
406,918
407,917
408,915
411,912
413,909
414,908
414,907
414,905
414,904
416,901
418,896
421,894
425,894
431,894
439,894
448,895
459,896
475,899
496,904
515,908
524,913
538,920
552,923
568,924
578,923
585,925
599,925
609,925
624,924
641,923
654,923
671,923
682,923
695,924
706,924
713,924
719,924
723,925
728,925
730,926
729,926
731,927
730,927
731,927
732,928
732,928
730,928
731,929
731,929
731,928
731,928
732,928
732,928
732,928
732,929
732,929
731,929
731,930
730,931
727,931
727,931
727,931
727,931
727,930
727,930
725,928
724,924
717,920
718,921
720,921
724,922
726,922
730,922
733,922
736,922
737,922
737,922
737,923
735,923
732,923
727,924
726,926
726,927
726,927
725,927
725,927
725,927
725,927
725,925
724,925
724,925
725,924
725,925
725,924
725,924
725,924
726,924
726,923
727,922
728,920
728,919
728,918
728,917
728,915
728,913
728,912
728,911
729,909
731,907
733,904
735,902
737,900
739,897
742,894
744,892
750,891
757,890
764,891
778,892
795,894
811,899
827,908
839,915
853,919
868,923
879,924
888,924
903,924
920,922
935,922
950,920
964,919
977,919
998,919
1013,920
1021,921
1025,923
1029,924
1028,924
1031,927
1031,928
1033,929
1034,930
1034,930
1034,929
1035,929
1033,929
1032,929
1033,929
1033,929
1033,930
1034,930
1034,930
1035,930
1035,930
1035,930
1035,930
1036,930
1035,931
1036,931
1037,932
1037,932
1037,930
1035,930
1034,928
1033,925
1030,925
1029,925
1028,925
1028,925
1032,925
1036,925
1041,925
1045,925
1049,925
1048,925
1047,924
1046,922
1044,922
1042,923
1040,923
1039,925
1038,926
1034,928
1034,928
1034,928
1034,928
1034,928
1034,928
1033,928
1033,928
1033,928
1033,928
1031,928
1030,928
1031,928
1031,928
1030,928
1030,927
1031,927
1031,927
1031,927
1032,927
1033,926
1034,924
1035,924
1036,923
1036,921
1037,920
1039,918
1044,916
1047,914
1049,912
1050,910
1051,907
1055,902
1057,899
1064,897
1073,897
1085,898
1094,898
1100,899
1109,906
1122,910
1134,914
1146,917
1157,921
1166,923
1177,925
1191,925
1203,924
1217,924
1231,923
1244,922
1251,921
1261,921
1276,921
1284,922
1288,923
1293,925
1298,926
1300,927
1301,927
1303,928
1304,928
1305,928
1306,929
1306,929
1306,929
1306,929
1305,929
1305,929
1305,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1304,929
1303,929
1303,929
1303,928
1299,927
1299,925
1298,924
1298,924
1298,924
1298,924
1298,923
1300,924
1303,924
1308,924
1311,924
1313,924
1316,924
1317,924
1319,923
1319,922
1318,922
1318,922
1316,922
1314,922
1313,922
1311,922
1311,921
1311,921
1310,921
1310,921
1307,922
1306,922
1306,923
1307,923
1307,923
1307,923
1307,924
1307,923
1307,924
1307,923
1307,923
1307,922
1307,921
1308,921
1308,921
1310,919
1312,916
1313,913
1315,911
1316,909
1319,906
1324,903
1329,901
1332,901
1336,900
1340,898
1345,896
1351,895
1361,895
1374,896
1381,898
1388,901
1397,904
1410,908
1419,910
1431,910
1445,913
1457,915
1468,917
1481,916
1489,916
1503,915
1519,915
1529,916
1536,917
1541,917
1547,918
1551,917
1554,918
1555,918
1556,919
1556,921
1556,921
1556,922
1555,922
1554,923
1553,923
1554,923
1556,923
1556,924
1558,924
1559,924
1561,924
1562,924
1564,924
