X,Y
-40,829
-48,855
-50,858
-52,853
-53,855
-56,853
-56,858
-56,857
-56,856
-57,857
-57,856
-55,856
-56,856
-56,853
-54,852
-56,852
-53,851
-53,849
-53,850
-50,851
-48,851
-48,851
-48,855
-49,855
-49,858
-53,858
-55,858
-56,858
-59,861
-58,861
-58,860
-60,860
-60,861
-59,862
-52,855
-50,855
-48,853
-47,852
-47,852
-45,850
-45,852
-45,852
-47,858
-47,858
-49,860
-50,858
-50,858
-44,854
-43,853
-41,848
-41,850
-42,851
-42,850
-42,850
-42,850
-42,850
-45,853
-50,862
-50,861
-50,863
-49,863
-49,867
-48,867
-20,859
-33,860
-35,857
-36,856
-37,856
-37,856
-38,856
-38,858
-13,855
-18,853
-21,859
-23,857
-24,857
-17,844
-19,838
-20,839
-14,837
-12,833
-7,830
-2,828
0,828
2,829
8,836
14,844
23,847
35,847
42,848
50,849
59,851
71,852
78,855
87,859
95,868
104,868
108,868
113,871
118,876
118,880
119,883
120,887
122,889
124,890
124,892
124,893
125,893
126,893
125,894
126,894
126,895
126,895
127,895
126,895
126,896
126,896
126,896
126,896
127,893
127,891
129,889
131,887
134,885
138,883
143,879
142,870
133,852
119,856
120,859
126,862
136,865
138,871
137,875
132,882
130,885
130,886
130,886
131,886
131,888
131,888
133,887
132,887
131,887
129,886
127,886
127,880
127,872
133,865
140,852
150,840
159,828
172,815
190,807
204,801
215,800
228,799
241,794
252,794
297,799
323,800
344,810
345,810
357,812
412,842
434,854
443,863
463,875
482,879
523,879
553,881
576,886
595,890
611,891
624,893
631,896
635,899
636,902
639,903
642,905
643,905
643,905
640,904
638,905
637,905
640,904
641,904
642,904
643,904
642,903
644,903
647,903
647,903
646,902
646,900
646,892
645,883
640,879
633,875
635,880
645,881
655,881
660,881
657,884
655,890
647,896
645,898
645,898
645,898
645,899
645,899
645,899
645,899
646,898
645,898
644,897
645,891
645,885
648,879
657,866
667,851
679,832
690,823
700,818
716,809
727,805
738,804
755,807
777,811
795,814
827,825
848,834
854,836
873,841
912,870
930,870
944,874
964,880
1000,885
1031,891
1054,894
1077,898
1093,900
1108,900
1118,900
1124,902
1127,904
1126,908
1129,910
1132,911
1134,911
1133,910
1133,909
1129,909
1127,909
1128,908
1128,908
1130,908
1131,908
1132,908
1133,908
1135,907
1136,907
1135,907
1135,907
1136,903
1135,892
1132,888
1118,882
1119,881
1126,883
1135,884
1139,887
1142,889
1144,892
1144,897
1142,901
1140,904
1138,906
1137,908
1137,908
1137,908
1137,909
1137,909
1137,908
1137,908
1137,909
1136,909
1136,906
1136,905
1137,902
1139,899
1140,894
1141,886
1141,881
1144,870
1152,856
1159,847
1169,840
1182,833
1192,831
1204,828
1217,827
1230,827
1238,827
1254,829
1275,830
1297,832
1314,845
1331,857
1351,868
1366,876
1387,881
1398,879
1412,878
1425,882
1442,908
1476,897
1504,893
1524,891
1536,893
1544,894
1549,896
1557,898
1557,901
1558,903
1557,905
1558,905
1558,905
1558,906
1559,906
1558,906
1558,906
1558,906
1558,906
1558,906
1558,906
1558,906
1558,906
1557,906
1557,906
1557,905
1557,905
1554,905
1551,906
1551,906
1551,903
1551,898
1554,897
1551,881
1549,880
1551,882
1555,884
1559,887
1564,892
1565,898
1568,899
1568,901
1568,902
1566,903
1563,903
1561,903
1560,904
1558,903
1558,904
1557,904
1557,904
1557,904
1557,904
1557,905
1557,905
1557,905
1557,905
1558,905
1558,904
1559,902
1561,898
1562,894
1564,887
1565,879
1568,872
1573,862
1577,856
1583,849
1588,844
1595,839
1601,837
1611,838
1618,839
1628,841
1637,842
1652,843
1666,849
1679,859
1693,868
1705,873
1719,884
1738,890
1746,898
1751,892
1755,890
1756,891
1767,889
1782,889
1806,906
1823,901
1842,900
1845,899
1862,898
1868,898
1864,899
1867,903
1858,904
1857,907
1862,909
1876,908
1868,906
1838,905
1868,902
1840,900
1812,901
1845,901
1863,900
1882,902
1874,902
1871,902
1845,892
1846,893
1847,894
1823,892
1826,897
1850,903
1850,903
1855,907
1840,901
