X,Y
117,633
77,736
78,556
69,555
85,466
90,529
94,500
79,479
58,524
61,513
51,557
55,438
71,459
72,472
65,489
63,459
64,462
64,555
79,519
73,478
46,526
48,463
82,356
83,418
102,538
54,500
53,417
8,376
19,269
20,358
23,660
28,583
34,706
37,728
37,761
48,751
71,733
88,491
92,553
86,771
82,789
82,794
115,743
104,810
113,777
118,759
115,781
157,728
170,721
174,730
158,783
139,874
138,825
158,807
168,799
186,847
159,890
198,754
192,764
184,811
181,825
179,772
225,494
298,324
299,413
319,277
314,207
307,629
286,607
281,623
270,727
239,790
238,750
249,750
253,773
253,753
245,775
276,768
305,611
298,616
295,755
289,756
292,692
264,703
254,785
272,751
291,699
258,722
265,685
284,688
305,772
306,709
303,650
337,626
359,480
475,213
513,251
505,464
503,527
502,507
471,565
462,555
452,606
507,492
576,201
572,229
570,796
529,653
534,582
559,495
555,587
593,473
599,507
638,271
650,191
651,359
658,302
652,436
568,754
577,805
606,775
690,490
672,711
671,701
662,744
707,644
706,504
696,738
690,772
657,773
655,790
689,776
703,802
704,795
694,820
693,825
712,826
704,863
708,877
708,871
694,882
766,750
718,859
717,819
854,540
856,638
848,647
866,772
876,804
887,805
897,748
928,351
927,213
938,198
958,168
967,161
964,166
957,205
951,232
955,197
975,209
988,216
1004,214
1021,220
1041,205
1051,199
1067,181
1064,179
1077,184
1095,183
1098,147
1110,163
1108,154
1148,151
1190,131
1153,742
1154,508
1232,237
1213,83
1224,86
1219,82
1214,68
1210,56
1217,55
1225,59
1230,68
1236,77
1240,330
1241,260
1254,262
1255,221
1255,217
1252,210
1261,210
1260,497
1258,401
1273,340
1279,296
1289,293
1302,219
1296,220
1263,453
1234,553
1239,430
1225,534
1302,162
1313,160
1328,103
1332,103
1320,84
1321,108
1321,130
1320,141
1336,144
1369,144
1357,185
1352,277
1348,210
1370,214
1420,256
1450,343
1462,398
1484,575
1478,572
1475,661
1489,473
1489,453
1494,456
1497,478
1504,489
1511,497
1513,494
1519,495
1520,526
1527,412
1525,312
1518,583
1502,686
1502,725
1502,705
1482,762
1513,636
1525,615
1524,737
1555,448
1581,431
1577,350
1567,646
1518,705
1538,330
1549,399
1568,380
1565,423
1605,155
1614,177
1624,184
1640,143
1637,166
1631,188
1641,221
1635,377
1642,509
1659,495
1665,378
1690,220
1690,405
1705,303
1709,406
1706,122
1702,166
1717,192
1711,123
1721,183
1737,336
1748,160
1741,133
1736,130
1736,123
1737,123
1741,128
1758,141
1762,316
1776,379
1777,315
1774,314
1791,419
1794,360
1788,307
1790,309
1789,298
1792,308
1792,283
1805,324
1802,322
1818,329
1823,327
1823,339
1820,273
1822,221
1837,214
1830,436
1842,368
1923,257
1885,531
1798,926
1799,930
1807,937
1827,941
1838,948
1860,968
1885,972
1889,971
1886,968
1905,965
1913,966
1914,966
1900,957
1870,908
1902,923
1899,915
1899,841
1878,834
1879,820
1850,838
1802,903
1808,846
1788,938
1806,926
1810,914
