X,Y
163,906
35,898
71,899
80,894
138,889
148,889
165,890
172,891
168,895
165,899
164,899
164,897
164,889
170,880
184,860
202,851
234,826
281,815
303,815
347,823
412,830
432,840
482,874
470,893
462,900
468,902
469,902
470,902
472,898
473,895
475,892
784,895
791,895
791,896
790,896
789,895
790,895
793,889
779,873
792,876
801,877
795,880
793,882
792,882
792,880
794,878
801,867
818,853
838,840
1105,894
1108,901
1104,904
997,830
1044,841
1064,847
1119,852
1123,871
1185,881
1291,883
1352,883
1379,882
1411,881
1421,890
1427,895
1427,898
1425,897
1425,897
1424,898
1423,897
1421,896
1424,887
1413,870
1413,874
1430,875
1432,877
1428,881
1426,884
1425,884
1426,884
1427,880
1430,868
1434,862
1448,845
1470,828
1479,824
1531,807
1557,803
1579,809
1623,817
1678,821
1691,822
1746,846
1777,855
1818,859
1791,857
