X,Y
1911,885
1911,882
1911,871
1911,863
1912,858
1910,860
1903,861
1874,872
1830,891
1809,902
1775,910
1693,920
1658,924
1593,936
1554,939
1542,937
1526,941
1527,941
1527,939
1529,939
1524,938
1521,937
1523,936
1523,936
1519,936
1518,933
1526,934
1528,933
1529,931
1528,930
1528,930
1529,929
1529,929
1528,927
1527,924
1526,913
1521,903
1512,887
1492,861
1474,848
1429,837
1381,833
1356,830
1291,843
1230,885
1200,894
1119,910
1048,924
1008,924
956,924
933,922
928,924
922,929
915,931
919,930
917,930
916,929
918,930
920,929
917,929
911,927
913,927
918,919
918,916
920,916
920,916
921,916
920,917
921,917
921,915
921,910
919,898
914,888
890,864
859,840
839,833
803,826
738,829
709,834
644,863
590,881
561,892
481,911
422,916
400,918
364,914
357,916
357,919
348,920
346,919
351,919
348,918
346,918
345,918
348,919
349,920
347,919
351,919
345,918
346,915
349,915
347,915
346,915
346,914
347,913
347,908
347,902
348,896
345,881
326,852
303,832
289,825
245,811
190,823
159,827
111,838
70,850
83,787
