X,Y
1785,910
1784,916
1783,917
1782,917
1780,917
1780,917
1783,917
1786,913
1786,888
1786,884
1774,903
1775,904
1786,912
1794,918
1795,920
1795,919
1794,919
1794,909
1795,903
1790,887
1756,876
1731,858
1704,843
1668,834
1645,827
1590,814
1523,876
1499,888
1444,893
1372,908
1336,911
1284,917
1245,918
1235,919
1233,928
1222,933
1220,934
1218,934
1217,933
1219,931
1221,930
1225,929
1226,928
1231,919
1230,917
1220,917
1213,917
1216,921
1217,922
1217,923
1218,923
1219,923
1220,920
1220,911
1217,900
1203,875
1171,845
1150,834
1109,827
1061,830
1041,834
985,835
913,876
885,881
813,898
740,903
710,905
663,909
646,912
641,918
636,923
639,924
635,924
634,922
634,923
634,923
639,925
640,921
635,913
643,908
629,908
619,908
627,911
632,916
632,919
631,919
629,918
630,916
631,911
632,899
631,890
617,866
593,843
571,837
533,827
487,831
451,835
402,842
338,879
319,880
267,893
184,897
157,896
126,898
113,901
113,901
112,901
117,904
116,905
117,905
114,906
111,906
107,906
97,900
112,879
118,883
110,883
102,885
