X,Y
8,184
-4,241
83,286
61,861
61,861
59,861
63,870
78,870
86,869
85,867
79,870
66,879
62,882
62,881
62,881
63,881
62,882
62,881
145,885
164,890
82,881
66,875
64,870
66,865
67,858
289,898
301,907
149,841
132,824
132,817
147,813
170,817
201,818
228,822
247,825
272,831
298,857
323,877
325,885
319,894
316,898
310,901
309,902
496,897
521,896
546,895
557,895
569,897
575,899
576,902
576,905
579,908
577,907
571,908
575,908
578,907
579,907
579,907
575,907
575,907
574,907
573,905
572,904
572,903
574,902
581,892
582,888
580,889
578,888
578,889
584,888
588,887
587,886
587,886
586,888
586,889
586,889
587,887
587,887
582,886
580,886
580,885
583,881
583,879
586,874
844,910
687,865
843,907
852,914
670,838
663,825
668,821
684,818
710,821
737,824
753,830
778,836
807,846
835,870
872,881
895,898
897,890
934,897
949,912
989,914
1045,907
981,922
1092,913
1107,910
1115,910
1123,913
998,931
867,916
861,904
1105,911
1118,912
1121,914
1121,915
1116,915
1114,915
1117,915
1118,915
1119,912
1114,911
1115,908
1116,881
1113,875
1106,880
1113,883
1122,887
1127,889
1129,891
1132,892
1130,899
1128,900
1127,901
1126,901
1126,901
1126,902
1125,902
1125,901
1125,900
1125,898
1126,896
1130,889
1135,881
1135,875
1141,866
1152,861
1164,852
1175,844
1190,837
1206,833
1224,828
1247,830
1267,833
1286,836
1303,839
1339,857
1358,865
1379,889
1407,897
1426,893
1427,895
1424,898
1434,899
1409,907
1403,912
1490,925
1603,919
1617,914
1630,913
1630,915
1636,916
1632,918
1628,921
1623,921
1556,940
1622,939
1633,933
1632,932
1631,931
1630,928
1627,928
1626,927
1625,924
1627,921
1627,903
1626,892
1638,896
1631,899
1632,901
1640,902
1642,904
1643,905
1644,906
1643,909
1641,911
1641,912
1641,912
1639,912
1639,911
1638,911
1638,910
1637,907
1638,904
1638,903
1636,902
1637,898
1638,892
1641,885
1644,879
1649,870
1660,860
1672,851
1805,891
