X,Y
32,889
34,883
25,883
26,879
81,879
107,879
122,882
125,886
124,889
124,890
127,892
129,893
129,893
129,893
128,893
128,893
127,893
126,891
125,890
124,889
124,884
125,879
125,875
119,874
111,875
107,875
108,876
116,879
123,874
129,876
131,876
132,876
133,877
132,878
134,880
135,881
134,881
134,882
134,881
134,882
133,882
130,884
130,884
130,884
129,885
128,886
129,886
130,884
133,882
134,878
138,874
137,872
139,870
140,866
143,859
147,854
151,851
160,845
177,848
194,858
207,860
228,868
246,869
257,870
272,871
270,876
275,882
318,881
350,880
377,881
397,883
410,886
422,889
431,891
436,891
439,892
444,892
443,893
444,894
443,895
442,897
441,899
440,899
441,899
442,899
438,899
250,888
407,894
442,897
446,898
445,899
444,900
446,900
446,900
447,900
445,900
444,900
430,896
429,895
429,891
437,891
441,889
437,886
434,886
434,887
447,892
453,891
455,891
453,892
452,896
451,898
451,901
450,901
448,901
446,901
445,901
444,901
444,901
444,899
443,897
444,891
444,888
446,882
449,877
453,868
461,861
467,854
479,846
489,842
503,841
514,840
532,841
549,842
567,846
583,860
598,881
618,895
632,892
649,888
655,891
670,890
702,901
741,897
761,895
783,897
793,897
801,898
808,899
816,900
820,900
822,901
818,904
818,904
809,907
818,908
821,909
824,909
823,910
824,910
823,910
822,910
822,910
821,910
820,910
820,909
820,909
820,908
818,909
813,908
803,906
804,906
805,905
806,900
810,896
814,900
821,901
820,898
821,898
826,898
830,899
832,899
832,899
826,900
823,903
819,906
818,907
818,908
817,909
816,909
816,910
816,910
816,910
816,910
816,907
818,902
819,899
823,892
827,886
833,878
841,870
850,865
861,865
873,863
884,861
899,864
919,864
936,870
952,893
972,911
988,909
997,904
1006,901
1026,898
1042,893
1051,893
1079,894
1102,894
1113,895
1128,895
1138,896
1142,897
1147,899
1150,900
1150,901
1151,903
1153,904
1156,904
1158,904
1160,905
1159,906
1156,907
1154,908
1153,908
1153,909
1153,909
1153,909
1153,910
1147,910
1107,901
1117,899
1122,900
1118,896
1121,894
1130,894
1136,892
1142,889
1142,895
1145,904
1143,895
1143,894
1152,895
1159,898
1161,901
1164,903
1164,906
1164,908
1161,910
1160,911
1158,912
1157,912
1154,912
1152,912
1152,911
1152,911
1150,911
1150,911
1150,911
1150,911
1150,910
1150,910
1150,910
1150,907
1151,902
1152,897
1154,893
1157,887
1162,880
1166,875
1170,873
1178,867
1186,860
1192,858
1199,859
1210,859
1221,860
1231,860
1250,868
1264,876
1289,888
1312,908
1322,917
1331,912
1339,907
1346,906
1358,903
1374,895
1376,897
1389,899
1402,900
1426,900
1432,899
1440,899
1447,899
1453,898
1441,906
1441,908
1439,909
1446,906
1436,906
1435,903
1443,900
1448,900
1447,897
1448,897
1453,897
1452,897
1455,898
1453,899
1453,899
1450,899
1449,898
1448,897
1423,904
1425,898
1426,895
1427,890
1436,889
1440,897
1442,900
1447,900
1454,901
1452,894
1454,891
1461,891
1469,895
1468,895
1468,898
1469,901
1467,903
1459,905
1455,907
1453,909
1450,911
1449,912
1450,912
1450,912
1450,912
1450,911
1451,911
1451,911
1452,911
1452,911
1451,911
1451,909
1451,907
1451,905
1453,899
1455,896
1458,891
1463,883
1467,878
1471,876
1475,873
1480,868
1487,865
1498,860
1504,859
1513,861
1526,862
1541,863
1553,864
1566,867
1578,905
1594,898
1611,904
1621,911
1627,909
1628,909
1630,909
1646,907
1661,905
1647,905
1668,908
1688,910
1682,915
1681,918
1682,917
1674,907
1675,909
1672,905
1677,906
1674,901
1666,901
1656,901
1658,898
1660,896
1685,899
1694,901
1695,904
1694,905
1698,905
1697,903
1699,902
1700,902
1701,903
1709,904
1706,903
1705,897
1705,894
1707,878
1720,883
1731,885
1731,872
1733,870
1732,872
1729,873
1728,875
1727,882
1727,887
1726,893
1719,894
1715,894
1712,894
1712,894
1709,894
1707,895
1708,895
1708,895
1708,896
1708,898
1708,899
1708,900
1707,900
1705,901
1702,902
1699,903
1697,903
1696,904
1697,903
1697,902
1698,902
1698,902
1698,901
1700,899
1701,898
1702,897
1702,897
1701,895
1700,895
1700,893
1702,892
1703,889
1707,885
1710,881
1717,874
1724,871
1725,869
1729,864
1733,865
1737,866
1748,867
1770,872
1790,894
1796,904
1799,907
1804,910
1809,912
1816,909
1820,907
1821,908
1829,907
1825,908
1822,909
1823,908
1831,903
1827,904
1826,904
1825,902
1821,904
1819,904
1822,899
1821,898
1818,898
1816,900
1814,900
1811,901
1811,904
1811,904
1811,904
1814,902
1815,902
1815,902
