X,Y
120,832
127,840
134,844
143,843
145,843
146,843
149,844
150,844
150,844
150,844
150,844
150,844
151,844
151,844
152,844
152,846
152,846
155,846
154,845
137,833
132,824
134,824
142,833
154,837
165,837
168,837
167,837
160,839
159,843
157,843
157,843
157,841
159,838
160,836
160,833
159,831
159,830
163,826
175,816
186,808
198,806
255,795
375,849
384,853
482,852
488,858
489,858
530,858
547,858
560,860
571,864
576,864
582,867
584,867
582,867
582,866
400,860
555,866
581,870
587,871
586,876
586,876
588,875
586,875
587,876
585,880
584,879
584,877
583,859
582,861
568,850
569,854
602,858
602,859
594,864
591,868
590,869
591,868
591,868
590,868
589,868
589,867
589,862
591,859
598,855
689,875
783,894
794,899
784,897
660,835
656,829
657,832
667,833
687,836
710,835
749,863
752,853
758,851
788,874
808,879
831,874
848,879
864,876
890,880
904,887
917,883
926,887
952,885
967,886
975,887
982,889
987,891
989,894
989,897
986,897
987,898
987,897
986,896
985,896
987,896
988,896
990,896
993,897
994,897
992,897
991,897
991,891
990,883
986,884
981,885
978,872
1044,521
1071,478
1067,489
989,892
991,892
992,892
992,892
992,892
992,891
993,890
995,888
997,884
1009,868
1006,857
1010,856
1023,852
1042,851
1051,851
1059,849
1067,848
1092,848
1115,854
1144,861
1160,871
1169,880
1185,894
1192,895
1199,894
1196,898
1238,904
1275,905
1281,909
1294,913
1334,909
1322,909
1355,909
1360,910
1366,913
1368,911
1367,911
1366,911
1364,912
1365,912
1366,912
1368,912
1365,912
1364,910
1364,909
1363,907
1363,901
1361,889
1360,892
1350,881
1351,885
1364,891
1374,894
1383,894
1384,894
1381,899
1378,909
1373,912
1372,910
1372,910
1371,909
1369,909
1368,909
1367,909
1367,909
1368,906
1369,904
1371,899
1371,892
1371,887
1372,881
1378,871
1545,915
1547,921
1472,877
1451,869
1450,871
1461,873
1475,875
1490,876
1509,881
1524,883
1542,899
1591,914
1584,910
1593,915
1606,918
1607,915
1612,914
1633,912
1652,912
1661,910
1677,909
1685,910
1688,911
1683,914
1670,925
1665,928
1667,933
1694,931
1692,927
1694,925
1672,928
1662,928
1688,926
1691,918
1688,916
1689,909
1689,907
1689,909
1694,908
1693,907
1692,904
1690,905
1690,905
1684,889
1684,886
1684,888
1686,890
1691,891
1700,895
1705,903
1705,905
1703,910
1702,910
1702,910
1701,911
1701,914
1701,915
1704,918
1703,922
1703,923
1703,922
1702,917
1702,914
1701,914
1700,912
1699,911
1700,908
1700,898
1700,890
1704,887
1715,883
1719,884
1730,885
1734,886
1751,887
